"0","# Load libraries"
"0","'library(dplyr)        # data wrangling"
"0","library(cartogram)    # for the cartogram"
"0","library(ggplot2)      # to realize the plots"
"0","library(broom)        # from geospatial format to data frame"
"0","library(tweenr)       # to create transition dataframe between 2 states"
"0","library(gganimate)    # To realize the animation"
"0","library(maptools)     # world boundaries coordinates"
"0","library(viridis)      # for a nice color palette'"
"1","[1]"
"1"," ""library(dplyr)        # data wrangling\nlibrary(cartogram)    # for the cartogram\nlibrary(ggplot2)      # to realize the plots\nlibrary(broom)        # from geospatial format to data frame\nlibrary(tweenr)       # to create transition dataframe between 2 states\nlibrary(gganimate)    # To realize the animation\nlibrary(maptools)     # world boundaries coordinates\nlibrary(viridis)      # for a nice color palette"""
"1","
"
"0","# !install.packages('rgeos', type='source')"
"0","# !install.packages('rgdal', type='source')"
"0",""
"0","pacman::p_load(dplyr, plyr, cartogram, ggplot2, gganimate, broom, tweenr, gganimate, maptools, viridis, stringi, sf, rgeos, rgdal, mapproj, gifski)"
