"0","# Give an id to every single point that compose the boundaries
cartogram_df$counter <- seq(1,nrow(cartogram_df))
mun_df$counter <- seq(1,nrow(mun_df))
 
# Bind both map info in a data frame. 3 states: map --> cartogram --> map
data <- rbind(mun_df, cartogram_df, mun_df)
 
# Set transformation type + time
data$ease <- ""cubic-in-out""
data$time <- rep(c(1:3), each=nrow(mun_df))
 
# Calculate the transition between these 2 objects?
dt <- tween_elements(data, time='time', group='counter', ease='ease', nframes = 30)
 
# check a few frame
ggplot() + 
  geom_polygon(data = dt %>% filter(.frame==0) %>% arrange(order), 
    aes(fill = X1993, x = long, y = lat, group = group), size=0, alpha=0.9
  )
ggplot() + 
  geom_polygon(data = dt %>% filter(.frame==5) %>% arrange(order), 
    aes(fill = X1993, x = long, y = lat, group = group) , size=0, alpha=0.9
  )
"
"0","ggplot() + "
"0","  geom_polygon(data = dt %>% filter(.frame==10) %>% arrange(order), "
"0","    aes(fill = X1993, x = long, y = lat, group = group) , size=0, alpha=0.9"
"0","  )"
