Kommune;Kom.nr;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Københavns Kommune;101;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;88,25;74,4;74,8;77,2;86,2;86,22;86,4;86,39;86,6;86,7;90,1;90,1;90,1;90,1
Frederiksberg Kommune;147;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8,77;8;8;8;8,7;8,71;8,71;8,71;8,7;8,7;8,7;8,7;8,7;8,7
Ballerup Kommune;151;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34,09;34;34;34;34;33,95;33,95;33,95;34;33,9;33,9;33,9;33,9;33,9
Brøndby Kommune;153;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;20,65;21;21;21;21;21,03;21,03;21,03;21;21;21;21;21;21
Dragør Kommune;155;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,14;18,3;18,3;18,3;18,3;18,26;18,26;18,26;18,3;18,3;18,3;18,3;18,3;18,3
Gentofte Kommune;157;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,54;25,6;25,6;25,6;25,6;25,62;25,62;25,62;25,6;25,6;25,6;25,6;25,6;25,6
Gladsaxe Kommune;159;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24,9;24,9;24,9;24,9;24,93;24,93;24,93;24,9;24,9;24,9;24,9;24,9;24,9
Glostrup Kommune;161;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,31;13,3;13,3;13,3;13,3;13,29;13,29;13,29;13,3;13,3;13,3;13,3;13,3;13,3
Herlev Kommune;163;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,04;12,1;12,1;12,1;12,1;12,06;12,06;12,06;12,1;12,1;12,1;12,1;12,1;12,1
Albertslund Kommune;165;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,04;23,2;23,2;23,2;23,2;23,19;23,19;23,19;23,2;23,4;23,4;23,4;23,4;23,4
Hvidovre Kommune;167;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;21,91;22,9;22,9;22,9;22,9;22,93;22,93;22,93;22,9;22,9;22,9;22,9;22,9;22,9
Høje-Taastrup Kommune;169;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,41;78,3;78,3;78,3;78,3;78,34;78,34;78,34;78,3;78,2;78,2;78,2;78,2;78,2
Lyngby-Taarbæk Kommune;173;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,88;38,8;38,8;38,8;38,8;38,79;38,79;38,79;38,8;38,8;38,8;38,8;38,8;38,8
Rødovre Kommune;175;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,12;12,2;12,2;12,2;12,2;12,17;12,17;12,17;12,2;12,2;12,2;12,2;12,2;12,2
Ishøj Kommune;183;25,92;25,92;25,92;25,92;25,92;25,92;25,92;25,92;25,94;25,94;25,94;25,94;25,94;25,94;25,94;25,94;25,94;25,94;26,5;26,5;26,5;26,5;26,46;26,46;26,46;26,5;26,5;26,5;26,5;26,5;26,5
Tårnby Kommune;185;62,66;62,66;62,66;62,66;62,66;62,66;62,66;62,66;64,84;64,95;64,95;64,95;64,95;64,95;64,95;64,95;64,95;64,95;66,3;66,1;66,1;66,1;66,1;66,1;66,1;66,1;66,1;66,1;66,1;66,1;66,1
Vallensbæk Kommune;187;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,15;9,5;9,5;9,5;9,5;9,48;9,48;9,48;9,5;9,5;9,5;9,5;9,5;9,5
Furesø Kommune;190;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,68;56,8;56,8;56,8;56,8;56,81;56,81;56,81;56,8;56,8;56,8;56,8;56,8;56,8
Allerød Kommune;201;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,44;67,5;67,4;67,4;67,4;67,45;67,45;67,45;67,4;67,4;67,4;67,4;67,4;67,4
Fredensborg Kommune;210;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,08;112,1;112,1;112,1;112,1;112,08;112,08;112,08;112,1;112,1;112,1;112,1;112,1;112,1
Helsingør Kommune;217;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;121,61;118,9;118,9;118,9;118,9;118,88;118,88;118,88;118,9;118,9;118,9;118,9;118,9;118,9
Hillerød Kommune (18);219;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;214,39;213,3;213,4;213,4;213,4;213,45;213,45;213,45;213,5;213,5;213,5;213,5;213,5;213,5
Hørsholm Kommune;223;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,38;31,3;31,3;31,3;31,3;31,29;31,29;31,29;31,3;31,3;31,3;31,3;31,3;31,3
Rudersdal Kommune;230;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,34;73,3;73,3;73,3;73,3;73,35;73,35;73,35;73,3;73,3;73,3;73,3;73,3;73,3
Egedal Kommune;240;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,79;125,9;125,9;125,9;125,9;125,86;125,86;125,86;125,9;125,8;125,8;125,8;125,8;125,8
Frederikssund Kommune (18);250;248,61;248,61;248,61;248,61;248,61;248,61;248,61;248,61;248,61;248,61;248,61;248,63;248,63;248,63;248,63;248,63;248,63;248,63;248,5;248,5;248,5;248,5;248,49;248,5;248,5;248,5;248,5;248,5;248,5;248,5;248,5
Halsnæs Kommune;260;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,19;121,9;121,9;121,9;121,9;121,93;121,94;121,94;121,9;121,9;121,9;122;122;122
Gribskov Kommune;270;280;280;280;280;280;280;280;280;280;280;280;280;280;280;280;280;280;280;279,5;279,5;279,5;279,5;279,47;279,47;279,47;279,5;279,5;279,5;279,5;279,5;279,5
Bornholms Kommune;400;587,91;587,92;587,96;587,97;587,97;587,97;587,97;588,13;588,13;588,13;588,55;588,15;588,15;588,15;588,15;588,15;588,15;588,15;588,3;588,3;588,3;588,3;588,36;588,36;588,36;588,4;588,4;588,4;588,5;588,5;588,5
Greve Kommune;253;60,2;60,2;60,2;60,2;60,2;60,2;60,2;60,2;60,18;60,18;60,18;60,18;60,18;60,18;60,18;60,18;60,18;60,18;60,4;60,4;60,4;60,4;60,36;60,36;60,36;60,4;60,4;60,4;60,4;60,4;60,4
Køge Kommune;259;255,44;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;255,47;256,5;256,5;256,5;256,5;256,52;257,02;257,02;257,2;257,3;257,5;257,5;257,5;257,5
Roskilde Kommune;265;211,84;211,84;211,84;211,84;211,84;211,84;211,84;211,88;211,88;211,88;211,88;211,88;211,88;211,88;211,88;211,88;211,88;211,88;211,8;211,8;211,8;211,8;211,82;211,82;211,82;211,8;211,8;211,8;211,8;211,8;211,8
Solrød Kommune;269;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;39,99;40,1;40,1;40,1;40,1;40,08;40,07;40,08;40,1;40,1;40,1;40,1;40,1;40,1
Odsherred Kommune;306;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;355,3;354,1;354,1;354,1;354,1;354,11;354,11;354,11;354,1;354,1;354,1;354,2;354,2;354,1
Holbæk Kommune;316;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;578,74;577,2;577,2;577,2;577,2;577,23;577,24;577,24;577,2;577,2;577,2;577,3;577,3;577,3
Faxe Kommune;320;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,54;404,9;404,9;404,9;404,9;404,92;404,92;404,92;404,9;404,9;404,9;404,9;404,9;404,9
Kalundborg Kommune;326;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;603,73;575;575;575,1;575,1;575,17;575,17;575,25;575,3;575,3;575,4;575,4;575,6;575,5
Ringsted Kommune;329;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;295,48;294,6;294,6;294,6;294,6;294,57;294,7;294,7;294,7;294,7;294,7;294,7;294,7;294,7
Slagelse Kommune;330;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;567,34;568;568;568;568;567,98;567,98;567,98;568;568,3;568,3;568,3;568,5;568,5
Stevns Kommune;336;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,19;250,1;250,1;250,1;250,1;250,08;250,08;250,08;250,1;250,1;250,1;250,1;250,1;250,1
Sorø Kommune;340;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;309,93;308,3;308,3;308,3;308,3;308,33;308,49;308,49;308,5;308,5;308,5;308,5;308,5;308,5
Lejre Kommune;350;240,15;240,15;240,15;240,15;240,15;240,15;240,15;240,07;240,07;240,07;240,07;240,07;240,07;240,07;240,07;240,07;240,07;240,07;238,9;238,9;238,9;238,9;238,92;238,92;238,92;238,9;238,9;238,9;238,9;238,9;239
Lolland Kommune;360;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;891,92;882,2;882,2;886;886,1;886,08;886,11;886,12;886,1;886,1;886,2;886,6;886,6;886,6
Næstved Kommune;370;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;683,88;676,4;676,4;676,4;676,4;676,8;676,8;676,8;676,8;676,8;676,8;676,8;676,8;676,8
Guldborgsund Kommune;376;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;903,42;899,3;899,3;900,6;900,6;900,64;900,64;900,64;900,6;900,6;900,6;900,7;900,7;900,6
Vordingborg Kommune;390;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;621,15;619,5;619,6;619,6;619,6;619,54;619,54;619,54;619,5;620,2;620,2;620,2;620;620,1
Middelfart Kommune;410;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;299,93;298,8;298,8;298,8;298,8;298,79;298,84;298,84;298,9;298,9;298,9;298,9;298,9;298,9
Assens Kommune;420;512,23;512,23;512,23;512,23;512,23;512,23;512,23;512,23;512,23;512,23;512,2;512,2;512,2;512,2;512,2;512,2;512,2;512,2;511,3;511,4;511,4;511,4;511,38;511,51;511,51;511,5;511,5;511,5;511,6;511,6;511,6
Faaborg-Midtfyn Kommune;430;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;637,42;633,6;633,6;633,6;633,6;633,58;633,58;633,63;633,6;633,6;633,6;633,6;633,6;633,6
Kerteminde Kommune;440;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,85;205,8;205,8;205,8;205,8;205,79;205,79;205,79;205,9;205,9;205,9;206,2;206,3;206,3
Nyborg Kommune;450;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,24;276,5;276,7;276,8;276,8;276,78;276,78;276,78;276,8;276,8;276,8;276,8;276,8;276,8
Odense Kommune;461;304,31;304,31;304,31;304,31;304,31;304,31;304,31;304,31;304,31;304,31;304,34;304,34;304,34;304,34;304,34;304,34;304,34;304,34;305,6;305,6;305,6;305,6;305,61;305,61;305,61;305,6;305,6;305,6;305,6;305,6;305,6
Svendborg Kommune;479;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;416,63;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4;415,4
Nordfyns Kommune;480;451,53;451,53;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;451,57;452,3;452,3;452,3;452,3;452,27;452,27;452,27;452,3;452,3;452,3;452,3;452,3;452,3
Langeland Kommune;482;291,19;291,19;291,19;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;291,21;288,8;288,8;288,9;288,9;288,87;289,17;289,17;289,2;289,2;290,3;290,7;290,7;290,7
Ærø Kommune;492;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,45;90,1;90,1;90,1;90,1;90,08;90,09;90,09;90,1;90,1;90,1;90,1;90,1;90,1
Haderslev Kommune (18);510;812,65;812,65;812,65;812,65;812,65;812,65;812,65;812,65;812,65;812,65;812,65;812,64;812,64;812,64;812,64;812,64;812,64;812,64;816,6;816,6;816,6;816,6;816,8;816,8;816,8;816,8;816,8;816,8;816,8;816,8;816,8
Billund Kommune;530;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;536,51;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2;540,2
Sønderborg Kommune;540;496,53;496,57;496,57;496,58;496,58;496,56;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,57;496,5;496,5;496,6;496,5;496,59;496,51;496,5;496,5;496,5;496,5;496,5;496,5;496,5
Tønder Kommune (18);550;1.251,60;1.251,60;1.251,60;1.251,60;1.251,60;1.251,60;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.252,39;1.283,80;1.283,80;1.283,80;1.283,80;1.283,89;1.283,89;1.283,89;1.283,90;1.283,90;1.283,90;1.283,90;1.283,90;1.283,90
Esbjerg Kommune (18);561;752,45;752,45;752,62;752,62;752,62;752,62;752,62;752,62;752,62;752,67;752,67;752,67;752,67;752,67;752,67;752,67;752,67;752,67;794,4;794,5;794,5;794,5;794,51;794,51;795;795,1;795,2;795,3;795,3;795,4;795,4
Fanø Kommune;563;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;55,78;54,6;54,6;54,6;54,6;54,55;54,55;57,63;57,6;57,6;57,6;57,6;61,1;61,1
Varde Kommune (18);573;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,62;1.245,66;1.245,66;1.245,66;1.245,66;1.240,10;1.240,10;1.240,10;1.240,10;1.240,11;1.240,11;1.240,11;1.240,10;1.240,10;1.240,10;1.240,10;1.240,10;1.240,10
Vejen Kommune;575;814,35;814,35;814,35;814,35;814,35;814,35;814,35;814,35;814,35;814,35;814,35;814,36;814,36;814,36;814,36;814,36;814,36;814,36;813,7;813,7;813,7;813,7;813,66;813,66;813,66;813,7;813,7;813,7;813,7;813,7;813,7
Aabenraa Kommune;580;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;941,55;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7;940,7
Fredericia Kommune;607;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;134,46;133,6;133,6;133,6;133,6;133,62;133,62;133,62;133,6;133,6;133,6;133,6;133,6;133,6
Kolding Kommune (18);621;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;611,57;604,4;604,4;604,4;604,4;604,42;604,42;604,42;604,4;604,4;604,4;604,4;604,4;604,4
Vejle Kommune (18);630;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.066,17;1.058,40;1.058,40;1.058,40;1.058,40;1.058,43;1.058,43;1.058,43;1.058,40;1.058,50;1.058,60;1.058,60;1.058,60;1.058,60
Horsens Kommune (18);615;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;515,22;519,3;519,4;519,4;519,4;519,39;519,39;519,4;519,4;519,4;519,4;519,4;519,4;519,5
Herning Kommune;657;1.323,49;1.323,49;1.323,49;1.323,49;1.323,49;1.323,49;1.323,49;1.323,49;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.323,50;1.321,10;1.321,10;1.321,10;1.321,10;1.321,12;1.321,12;1.321,12;1.321,10;1.321,10;1.321,10;1.321,10;1.321,10;1.321,10
Holstebro Kommune;661;800,04;800,04;800,04;800,04;800,04;800,04;800,04;800,22;800,22;800,22;800,2;800,19;800,19;800,19;800,19;800,19;800,19;800,19;793;793;793;793;793,03;793,05;793,05;793;793;793;793;793;793
Lemvig Kommune;665;507,86;507,86;507,86;507,86;507,86;507,86;508,14;508,14;508,14;508,14;508,16;508,17;508,17;508,17;508,17;508,17;508,17;508,17;502,7;502,7;508,7;508,7;508,77;508,77;508,78;508,8;508,8;509,1;509,7;509,7;509,7
Struer Kommune;671;250,8;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;250,84;246,2;246,2;246,2;246,2;246,23;246,23;246,21;246,2;246,2;246,2;246,2;246,2;246,2
Syddjurs Kommune;706;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;696,34;689,7;689,7;689,7;689,7;689,75;689,75;689,75;689,8;689,8;689,8;689,8;689,8;689,8
Norddjurs Kommune (18);707;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721,19;721;721;721;721;720,99;721;721;721;721;721;721;721;721
Favrskov Kommune (18);710;540,91;540,91;540,91;540,91;540,91;540,95;540,93;540,93;540,86;540,86;540,86;540,86;540,86;540,86;540,86;540,86;540,86;540,86;540,3;540,3;540,3;540,3;540,29;540,29;540,29;540,3;540,3;540,3;540,3;540,3;540,6
Odder Kommune;727;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;225,13;223,7;223,7;223,7;223,7;223,73;223,73;223,75;223,7;223,7;223,7;223,7;223,7;223,7
Randers Kommune (18);730;746,36;746,36;746,36;746,36;746,36;746,36;746,36;746,36;746,36;746,35;746,35;746,35;746,35;746,35;746,35;746,35;746,35;746,35;747,8;747,8;747,8;747,8;747,79;747,8;747,8;747,8;747,8;747,8;747,8;747,8;747,8
Silkeborg Kommune;740;864,88;864,88;864,88;864,88;864,88;864,88;864,89;864,89;864,89;864,89;864,89;864,89;864,89;864,89;864,89;864,89;864,89;864,89;850,3;850,3;850,3;850,3;850,35;850,35;850,35;850,3;850,3;850,4;850,4;850,4;850,4
Samsø Kommune;741;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;114,26;113,5;113,5;113,5;113,5;113,54;113,54;113,54;113,6;113,6;113,6;113,6;113,6;113,6
Skanderborg Kommune (18);746;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;462,45;416,9;416,9;416,9;416,8;416,85;416,85;416,85;416,9;416,9;416,9;416,9;416,9;416,9
Aarhus Kommune;751;468,82;468,82;468,82;468,82;468,82;468,78;468,8;468,8;468,87;468,87;468,87;468,87;468,87;468,87;468,87;468,87;468,87;468,87;467,6;467,6;467,7;467,7;467,85;467,85;467,85;467,9;467,9;468;468,1;468,1;468,1
Ikast-Brande Kommune;756;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;736,41;733,5;733,5;733,5;733,5;733,51;733,51;733,51;733,5;733,5;733,5;733,5;733,5;733,5
Ringkøbing-Skjern Kommune;760;1.488,69;1.488,69;1.488,69;1.488,69;1.488,86;1.488,86;1.488,86;1.488,86;1.488,85;1.488,86;1.488,86;1.488,86;1.488,86;1.488,86;1.488,82;1.488,82;1.488,82;1.488,82;1.469,50;1.469,50;1.469,50;1.469,50;1.469,72;1.469,99;1.469,99;1.470,50;1.470,60;1.470,70;1.473,40;1.473,50;1.473,50
Hedensted Kommune (18);766;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,54;551,1;551,1;551,1;551,1;551;551,01;551,01;551;551;551;551;551;551
Skive Kommune;779;690,67;690,67;690,67;690,67;690,67;690,67;690,67;690,67;690,7;690,7;690,7;690,7;690,7;690,7;690,7;690,7;690,7;690,7;683,4;683,4;683,4;683,4;683,42;683,42;683,42;683,4;683,4;683,5;683,5;683,5;683,5
Viborg Kommune (18);791;1.418,62;1.418,62;1.418,62;1.418,62;1.418,62;1.418,62;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.418,61;1.408,70;1.408,80;1.408,90;1.408,90;1.408,89;1.408,90;1.408,91;1.408,90;1.408,90;1.408,90;1.408,90;1.408,90;1.408,90
Morsø Kommune;773;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;367,67;366,4;366,4;366,4;366,4;366,42;366,43;366,43;366,4;366,4;366,5;366,5;366,5;366,5
Thisted Kommune;787;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.101,65;1.068,50;1.068,50;1.073,70;1.073,70;1.073,85;1.073,85;1.073,88;1.073,90;1.074,00;1.074,30;1.072,10;1.072,20;1.072,20
Brønderslev Kommune;810;633,19;633,19;633,19;633,19;633,19;633,19;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,18;633,1;633,1;633,1;633,1;633,06;633,08;633,08;633,1;633,1;633,1;633,1;633,1;633,1
Frederikshavn Kommune;813;648,56;648,56;648,56;648,56;648,56;648,56;648,55;648,62;648,62;648,62;648,62;648,62;648,62;648,62;648,62;648,62;648,62;648,62;649,3;649,3;649,4;649,4;649,32;649,44;651,04;651,4;652,5;652,1;652,3;652,3;652,6
Vesthimmerlands Kommune (18);820;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;776,22;769,8;769,8;769,8;769,8;769,79;769,79;769,79;769,8;769,8;769,7;769,8;769,7;769,7
Læsø Kommune;825;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;113,81;118,4;118,9;119;119;119,18;119,22;119,4;120,5;121,8;121,9;122;122;122
Rebild Kommune (18);840;622,74;622,74;622,74;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;622,75;621,3;621,3;621,3;621,3;621,26;621,26;621,26;621,3;621,3;621,3;621,3;621,3;621,3
Mariagerfjord Kommune (18);846;722,93;722,93;722,93;722,92;722,92;722,92;722,92;722,92;722,92;722,93;722,93;722,93;722,93;722,93;722,93;722,93;722,93;722,93;718,3;718,3;718,3;718,3;718,3;718,29;718,29;718,3;718,3;718,3;718,3;718,3;718,3
Jammerbugt Kommune;849;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;872,92;863,9;863,9;863,9;863,9;864,06;864,09;864,09;864,1;864,1;864,1;864,1;864,1;864,1
Aalborg Kommune;851;1.143,85;1.143,85;1.143,85;1.143,85;1.143,93;1.143,93;1.143,98;1.143,98;1.143,98;1.143,99;1.143,99;1.143,99;1.143,99;1.143,99;1.143,99;1.143,99;1.143,99;1.143,99;1.137,20;1.137,10;1.137,30;1.137,30;1.137,31;1.137,31;1.137,33;1.137,40;1.137,40;1.137,40;1.137,40;1.137,30;1.137,30
Hjørring Kommune;860;929,57;929,57;929,57;929,57;929,57;929,57;929,58;929,58;929,58;929,58;929,58;929,58;929,58;929,58;929,58;929,58;929,58;929,58;926,6;926,6;926,5;926,5;926,6;926,58;926,58;926,8;926,8;926,8;926,9;926,9;926,9
